t,i,v
2.19,-0.889310196400658,-3
2.2,-0.890417094436651,-3
2.21,-0.891512923492285,-3
2.22,-0.892597794257362,-3
2.23,-0.893671816314788,-3
2.24,-0.89473509815164,-3
2.25,-0.895787747170124,-3
2.26,-0.896829869698423,-3
2.27,-0.897861571001438,-3
2.28,-0.898882955291424,-3
2.29,-0.89989412573851,-3
2.3,-0.900895184481125,-3
2.31,-0.901886232636314,-3
2.32,-0.90286737030995,-3
2.33,-0.903838696606851,-3
2.34,-0.904800309640782,-3
2.35,-0.905752306544375,-3
2.36,-0.906694783478931,-3
2.37,-0.907627835644141,-3
2.38,-0.9085515572877,-3
2.39,-0.909466041714823,-3
2.4,-0.910371381297675,-3
2.41,-0.911267667484698,-3
2.42,-0.912154990809851,-3
2.43,-0.913033440901753,-3
2.44,-0.913903106492735,-3
2.45,-0.914764075427808,-3
2.46,-0.91561643467353,-3
2.47,-0.916460270326794,-3
2.48,-0.917295667623526,-3
2.49,-0.918122710947291,-3
2.5,-0.918941483837818,-3
2.51,-0.91975206899944,-3
2.52,-0.920554548309445,-3
2.53,-0.921349002826351,-3
2.54,-0.922135512798087,-3
2.55,-0.922914157670107,-3
2.56,-0.923685016093406,-3
2.57,-0.924448165932471,-3
2.58,-0.925203684273147,-3
2.59,-0.925951647430415,-3
2.6,-0.926692130956111,-3
2.61,-0.92742520964655,-3
2.62,-0.928150957550085,-3
2.63,-0.928869447974584,-3
2.64,-0.929580753494838,-3
2.65,-0.93028494595989,-3
2.66,-0.930982096500291,-3
2.67,-0.931672275535288,-3
2.68,-0.932355552779935,-3
2.69,-0.933031997252136,-3
2.7,-0.933701677279614,-3
2.71,-0.934364660506818,-3
2.72,-0.93502101390175,-3
2.73,-0.935670803762732,-3
2.74,-0.936314095725105,-3
2.75,-0.936950954767854,-3
2.76,-0.937581445220176,-3
2.77,-0.938205630767974,-3
2.78,-0.938823574460294,-3
2.79,-0.939435338715691,-3
2.8,-0.940040985328534,-3
2.81,-0.940640575475249,-3
2.82,-0.941234169720496,-3
2.83,-0.941821828023291,-3
2.84,-0.942403609743058,-3
2.85,-0.942979573645628,-3
2.86,-0.943549777909171,-3
2.87,-0.94411428013008,-3
2.88,-0.944673137328779,-3
2.89,-0.945226405955491,-3
2.9,-0.945774141895936,-3
2.91,-0.946316400476977,-3
2.92,-0.946853236472207,-3
2.93,-0.947384704107485,-3
2.94,-0.94791085706641,-3
2.95,-0.948431748495746,-3
2.96,-0.948947431010789,-3
2.97,-0.949457956700681,-3
2.98,-0.949963377133674,-3
2.99,-0.950463743362337,-3
3,-0.950959105928714,-3
3.01,-0.951449514869427,-3
3.02,-0.951935019720732,-3
3.03,-0.952415669523525,-3
3.04,-0.95289151282829,-3
3.05,-0.953362597700007,-3
3.06,-0.953828971723007,-3
3.07,-0.954290682005777,-3
3.08,-0.954747775185719,-3
3.09,-0.955200297433862,-3
3.1,-0.955648294459523,-3
3.11,-0.956091811514928,-3
3.12,-0.956530893399779,-3
3.13,-0.956965584465781,-3
3.14,-0.957395928621123,-3
3.15,-0.957821969334912,-3
3.16,-0.958243749641563,-3
3.17,-0.958661312145147,-3
3.18,-0.959074699023695,-3
3.19,-0.959483952033458,-3
3.2,-0.959889112513124,-3
3.21,-0.960290221387993,-3
3.22,-0.960687319174113,-3
3.23,-0.961080445982372,-3
3.24,-0.961469641522548,-3
3.25,-0.961854945107322,-3
3.26,-0.962236395656249,-3
3.27,-0.962614031699687,-3
3.28,-0.96298789138269,-3
3.29,-0.963358012468863,-3
3.3,-0.963724432344174,-3
3.31,-0.964087188020733,-3
3.32,-0.964446316140525,-3
3.33,-0.96480185297912,-3
3.34,-0.965153834449329,-3
3.35,-0.965502296104836,-3
3.36,-0.965847273143787,-3
3.37,-0.966188800412349,-3
3.38,-0.966526912408226,-3
3.39,-0.966861643284144,-3
3.4,-0.967193026851302,-3
3.41,-0.967521096582789,-3
3.42,-0.967845885616961,-3
3.43,-0.968167426760792,-3
3.44,-0.968485752493184,-3
3.45,-0.968800894968252,-3
3.46,-0.969112886018569,-3
3.47,-0.969421757158384,-3
3.48,-0.9697275395868,-3
3.49,-0.970030264190932,-3
3.5,-0.970329961549023,-3
3.51,-0.970626661933532,-3
3.52,-0.970920395314197,-3
3.53,-0.971211191361055,-3
3.54,-0.971499079447445,-3
3.55,-0.97178408865297,-3
3.56,-0.97206624776644,-3
3.57,-0.972345585288776,-3
3.58,-0.972622129435888,-3
3.59,-0.972895908141529,-3
3.6,-0.973166949060114,-3
3.61,-0.973435279569513,-3
3.62,-0.973700926773818,-3
3.63,-0.97396391750608,-3
3.64,-0.974224278331019,-3
3.65,-0.974482035547709,-3
3.66,-0.974737215192232,-3
3.67,-0.974989843040309,-3
3.68,-0.975239944609906,-3
3.69,-0.975487545163807,-3
3.7,-0.975732669712169,-3
3.71,-0.975975343015047,-3
3.72,-0.976215589584897,-3
3.73,-0.976453433689048,-3
3.74,-0.976688899352157,-3
3.75,-0.976922010358636,-3
3.76,-0.977152790255049,-3
3.77,-0.977381262352499,-3
3.78,-0.977607449728974,-3
3.79,-0.977831375231684,-3
3.8,-0.978053061479367,-3
3.81,-0.978272530864574,-3
3.82,-0.978489805555928,-3
3.83,-0.978704907500369,-3
3.84,-0.978917858425365,-3
3.85,-0.979128679841111,-3
3.86,-0.9793373930427,-3
3.87,-0.979544019112273,-3
3.88,-0.97974857892115,-3
3.89,-0.979951093131939,-3
3.9,-0.98015158220062,-3
3.91,-0.980350066378613,-3
3.92,-0.980546565714827,-3
3.93,-0.980741100057679,-3
3.94,-0.980933689057102,-3
3.95,-0.981124352166531,-3
3.96,-0.981313108644866,-3
3.97,-0.981499977558417,-3
3.98,-0.981684977782833,-3
3.99,-0.981868128005005,-3
4,-0.982049446724955,-3
4.01,-0.982228952257705,-3
4.02,-0.982406662735128,-3
4.03,-0.982582596107777,-3
4.04,-0.982756770146699,-3
4.05,-0.982929202445232,-3
4.06,-0.98309991042078,-3
4.07,-0.983268911316572,-3
4.08,-0.983436222203406,-3
4.09,-0.983601859981372,-3
4.1,-0.983765841381559,-3
4.11,-0.983928182967743,-3
4.12,-0.984088901138066,-3
4.13,-0.984248012126685,-3
4.14,-0.984405532005418,-3
4.15,-0.984561476685364,-3
4.16,-0.98471586191851,-3
4.17,-0.984868703299325,-3
4.18,-0.985020016266332,-3
4.19,-0.985169816103669,-3
4.2,-0.985318117942632,-3
4.21,-0.985464936763206,-3
4.22,-0.985610287395574,-3
4.23,-0.985754184521618,-3
4.24,-0.985896642676402,-3
4.25,-0.986037676249638,-3
4.26,-0.986177299487141,-3
4.27,-0.98631552649227,-3
4.28,-0.986452371227347,-3
4.29,-0.986587847515074,-3
4.3,-0.986721969039923,-3
4.31,-0.986854749349524,-3
4.32,-0.986986201856028,-3
4.33,-0.987116339837468,-3
4.34,-0.987245176439093,-3
4.35,-0.987372724674702,-3
4.36,-0.987498997427955,-3
4.37,-0.987624007453676,-3
4.38,-0.987747767379139,-3
4.39,-0.987870289705348,-3
4.4,-0.987991586808294,-3
4.41,-0.988111670940211,-3
4.42,-0.988230554230809,-3
4.43,-0.988348248688501,-3
4.44,-0.988464766201616,-3
4.45,-0.9885801185396,-3
4.46,-0.988694317354204,-3
4.47,-0.988807374180662,-3
4.48,-0.988919300438855,-3
4.49,-0.989030107434467,-3
4.5,-0.989139806360122,-3
4.51,-0.989248408296521,-3
4.52,-0.989355924213556,-3
4.53,-0.98946236497142,-3
4.54,-0.989567741321706,-3
4.55,-0.989672063908489,-3
4.56,-0.989775343269404,-3
4.57,-0.98987758983671,-3
4.58,-0.989978813938343,-3
4.59,-0.990079025798959,-3
4.6,-0.99017823554097,-3
4.61,-0.99027645318556,-3
4.62,-0.990373688653705,-3
4.63,-0.990469951767168,-3
4.64,-0.990565252249496,-3
4.65,-0.990659599727001,-3
4.66,-0.990753003729731,-3
4.67,-0.990845473692434,-3
4.68,-0.990937018955509,-3
4.69,-0.991027648765954,-3
4.7,-0.991117372278295,-3
4.71,-0.991206198555512,-3
4.72,-0.991294136569957,-3
4.73,-0.991381195204257,-3
4.74,-0.991467383252215,-3
4.75,-0.991552709419692,-3
4.76,-0.991637182325495,-3
4.77,-0.99172081050224,-3
4.78,-0.991803602397218,-3
4.79,-0.991885566373246,-3
4.8,-0.991966710709513,-3
4.81,-0.992047043602418,-3
4.82,-0.992126573166394,-3
4.83,-0.99220530743473,-3
4.84,-0.992283254360383,-3
4.85,-0.992360421816779,-3
4.86,-0.992436817598611,-3
4.87,-0.992512449422625,-3
4.88,-0.992587324928399,-3
4.89,-0.992661451679115,-3
4.9,-0.992734837162324,-3
4.91,-0.9928074887907,-3
4.92,-0.992879413902793,-3
4.93,-0.992950619763766,-3
4.94,-0.993021113566128,-3
4.95,-0.993090902430467,-3
4.96,-0.993159993406162,-3
4.97,-0.9932283934721,-3
4.98,-0.993296109537379,-3
4.99,-0.993363148442005,-3
5,-0.993429516957585,-3
5.01,-0.99349522178801,-3
5.02,-0.993560269570129,-3
5.03,-0.993624666874428,-3
5.04,-0.993688420205684,-3
5.05,-0.993751536003627,-3
5.06,-0.993814020643591,-3
5.07,-0.993875880437155,-3
5.08,-0.993937121632783,-3
5.09,-0.993997750416456,-3
5.1,-0.994057772912291,-3
5.11,-0.994117195183168,-3
5.12,-0.994176023231336,-3
5.13,-0.994234262999023,-3
5.14,-0.994291920369033,-3
5.15,-0.994349001165343,-3
5.16,-0.994405511153689,-3
5.17,-0.994461456042152,-3
5.18,-0.994516841481731,-3
5.19,-0.994571673066913,-3
5.2,-0.994625956336244,-3
5.21,-0.994679696772882,-3
5.22,-0.994732899805153,-3
5.23,-0.994785570807102,-3
5.24,-0.994837715099031,-3
5.25,-0.99488933794804,-3
5.26,-0.99494044456856,-3
5.27,-0.994991040122874,-3
5.28,-0.995041129721645,-3
5.29,-0.995090718424429,-3
5.3,-0.995139811240185,-3
5.31,-0.995188413127783,-3
5.32,-0.995236528996505,-3
5.33,-0.99528416370654,-3
5.34,-0.995331322069475,-3
5.35,-0.99537800884878,-3
5.36,-0.995424228760292,-3
5.37,-0.995469986472689,-3
5.38,-0.995515286607963,-3
5.39,-0.995560133741883,-3
5.4,-0.995604532404464,-3
5.41,-0.995648487080419,-3
5.42,-0.995692002209615,-3
5.43,-0.995735082187519,-3
5.44,-0.995777731365644,-3
5.45,-0.995819954051987,-3
5.46,-0.995861754511468,-3
5.47,-0.995903136966353,-3
5.48,-0.995944105596689,-3
5.49,-0.995984664540722,-3
5.5,-0.996024817895315,-3
5.51,-0.996064569716362,-3
5.52,-0.996103924019198,-3
5.53,-0.996142884779006,-3
5.54,-0.996181455931216,-3
5.55,-0.996219641371904,-3
5.56,-0.996257444958185,-3
5.57,-0.996294870508603,-3
5.58,-0.996331921803517,-3
5.59,-0.996368602585482,-3
5.6,-0.996404916559627,-3
5.61,-0.996440867394031,-3
5.62,-0.996476458720091,-3
5.63,-0.99651169413289,-3
5.64,-0.996546577191561,-3
5.65,-0.996581111419645,-3
5.66,-0.996615300305449,-3
5.67,-0.996649147302394,-3
5.68,-0.99668265582937,-3
5.69,-0.996715829271076,-3
5.7,-0.996748670978366,-3
5.71,-0.996781184268582,-3
5.72,-0.996813372425896,-3
5.73,-0.996845238701637,-3
5.74,-0.996876786314621,-3
5.75,-0.996908018451475,-3
5.76,-0.99693893826696,-3
5.77,-0.99696954888429,-3
5.78,-0.996999853395447,-3
5.79,-0.997029854861493,-3
5.8,-0.997059556312878,-3
5.81,-0.997088960749749,-3
5.82,-0.997118071142252,-3
5.83,-0.997146890430829,-3
5.84,-0.997175421526521,-3
5.85,-0.997203667311256,-3
5.86,-0.997231630638143,-3
5.87,-0.997259314331762,-3
5.88,-0.997286721188444,-3
5.89,-0.99731385397656,-3
5.9,-0.997340715436794,-3
5.91,-0.997367308282426,-3
5.92,-0.997393635199602,-3
5.93,-0.997419698847606,-3
5.94,-0.99744550185913,-3
5.95,-0.997471046840539,-3
5.96,-0.997496336372133,-3
5.97,-0.997521373008412,-3
5.98,-0.997546159278328,-3
5.99,-0.997570697685545,-3
6,-0.997594990708689,-3
6.01,-0.997619040801602,-3
6.02,-0.997642850393586,-3
6.03,-0.99766642188965,-3
6.04,-0.997689757670754,-3
6.05,-0.997712860094046,-3
6.06,-0.997735731493106,-3
6.07,-0.997758374178175,-3
6.08,-0.997780790436393,-3
6.09,-0.997802982532029,-3
6.1,-0.997824952706709,-3
6.11,-0.997846703179642,-3
6.12,-0.997868236147845,-3
6.13,-0.997889553786367,-3
6.14,-0.997910658248503,-3
6.15,-0.997931551666018,-3
6.16,-0.997952236149358,-3
6.17,-0.997972713787864,-3
6.18,-0.997992986649986,-3
6.19,-0.998013056783486,-3
6.2,-0.998032926215651,-3
6.21,-0.998052596953495,-3
6.22,-0.99807207098396,-3
6.23,-0.99809135027412,-3
6.24,-0.998110436771379,-3
6.25,-0.998129332403665,-3
6.26,-0.998148039079628,-3
6.27,-0.998166558688832,-3
6.28,-0.998184893101944,-3
6.29,-0.998203044170924,-3
6.3,-0.998221013729215,-3
6.31,-0.998238803591923,-3
6.32,-0.998256415556004,-3
6.33,-0.998273851400444,-3
6.34,-0.998291112886439,-3
6.35,-0.998308201757575,-3
6.36,-0.998325119739999,-3
6.37,-0.998341868542599,-3
6.38,-0.998358449857173,-3
6.39,-0.998374865358602,-3
6.4,-0.998391116705016,-3
6.41,-0.998407205537965,-3
6.42,-0.998423133482586,-3
6.43,-0.99843890214776,-3
6.44,-0.998454513126282,-3
6.45,-0.99846996799502,-3
6.46,-0.998485268315069,-3
6.47,-0.998500415631919,-3
6.48,-0.998515411475599,-3
6.49,-0.998530257360843,-3
6.5,-0.998544954787235,-3
6.51,-0.998559505239363,-3
6.52,-0.998573910186969,-3
6.53,-0.998588171085099,-3
6.54,-0.998602289374248,-3
6.55,-0.998616266480506,-3
6.56,-0.998630103815701,-3
6.57,-0.998643802777544,-3
6.58,-0.998657364749768,-3
6.59,-0.998670791102271,-3
6.6,-0.998684083191248,-3
6.61,-0.998697242359335,-3
6.62,-0.998710269935742,-3
6.63,-0.998723167236385,-3
6.64,-0.998735935564021,-3
6.65,-0.998748576208381,-3
6.66,-0.998761090446297,-3
6.67,-0.998773479541834,-3
6.68,-0.998785744746415,-3
6.69,-0.998797887298951,-3
6.7,-0.998809908425962,-3
6.71,-0.998821809341702,-3
6.72,-0.998833591248285,-3
6.73,-0.998845255335802,-3
6.74,-0.998856802782444,-3
6.75,-0.99886823475462,-3
6.76,-0.998879552407074,-3
6.77,-0.998890756883003,-3
6.78,-0.998901849314173,-3
6.79,-0.998912830821031,-3
6.8,-0.998923702512821,-3
6.81,-0.998934465487693,-3
6.82,-0.998945120832816,-3
6.83,-0.998955669624488,-3
6.84,-0.998966112928243,-3
6.85,-0.99897645179896,-3
6.86,-0.998986687280971,-3
6.87,-0.998996820408161,-3
6.88,-0.999006852204079,-3
6.89,-0.999016783682039,-3
6.9,-0.999026615845218,-3
6.91,-0.999036349686766,-3
6.92,-0.999045986189898,-3
6.93,-0.999055526328,-3
6.94,-0.99906497106472,-3
6.95,-0.999074321354072,-3
6.96,-0.999083578140532,-3
6.97,-0.999092742359126,-3
6.98,-0.999101814935535,-3
6.99,-0.99911079678618,-3
7,-0.999119688818318,-3
0,0,-1
3.15544362088405e-30,-1.05181454029468e-30,-1
0.000602852743562299,-0.000200950914520766,-1
0.0036171164613738,-0.0012057054871246,-1
0.01,-0.00333333333333333,-1
0.02,-0.00663333333333333,-1
0.03,-0.00990033333333333,-1
0.04,-0.0131346633333333,-1
0.05,-0.0163366500333333,-1
0.06,-0.0195066168663333,-1
0.07,-0.0226448840310033,-1
0.08,-0.0257517685240266,-1
0.09,-0.0288275841721197,-1
0.1,-0.0318726416637318,-1
0.11,-0.0348872485804278,-1
0.12,-0.0378717094279569,-1
0.13,-0.0408263256670107,-1
0.14,-0.0437513957436739,-1
0.15,-0.0466472151195705,-1
0.16,-0.0495140763017081,-1
0.17,-0.0523522688720244,-1
0.18,-0.0551620795166375,-1
0.19,-0.0579437920548044,-1
0.2,-0.0606976874675897,-1
0.21,-0.0634240439262471,-1
0.22,-0.066123136820318,-1
0.23,-0.0687952387854481,-1
0.24,-0.071440619730927,-1
0.25,-0.0740595468669511,-1
0.26,-0.0766522847316149,-1
0.27,-0.0792190952176321,-1
0.28,-0.0817602375987891,-1
0.29,-0.0842759685561345,-1
0.3,-0.0867665422039065,-1
0.31,-0.0892322101152008,-1
0.32,-0.0916732213473821,-1
0.33,-0.0940898224672416,-1
0.34,-0.0964822575759025,-1
0.35,-0.0988507683334768,-1
0.36,-0.101195593983475,-1
0.37,-0.103516971376974,-1
0.38,-0.105815134996538,-1
0.39,-0.108090316979906,-1
0.4,-0.11034274714344,-1
0.41,-0.112572653005339,-1
0.42,-0.114780259808619,-1
0.43,-0.116965790543866,-1
0.44,-0.119129465971761,-1
0.45,-0.121271504645376,-1
0.46,-0.123392122932256,-1
0.47,-0.125491535036267,-1
0.48,-0.127569953019237,-1
0.49,-0.129627586822378,-1
0.5,-0.131664644287488,-1
0.51,-0.133681331177946,-1
0.52,-0.1356778511995,-1
0.53,-0.137654406020838,-1
0.54,-0.139611195293963,-1
0.55,-0.141548416674357,-1
0.56,-0.143466265840947,-1
0.57,-0.145364936515871,-1
0.58,-0.147244620484045,-1
0.59,-0.149105507612538,-1
0.6,-0.150947785869746,-1
0.61,-0.152771641344382,-1
0.62,-0.154577258264272,-1
0.63,-0.156364819014962,-1
0.64,-0.158134504158146,-1
0.65,-0.159886492449898,-1
0.66,-0.161620960858732,-1
0.67,-0.163338084583478,-1
0.68,-0.165038037070977,-1
0.69,-0.1667209900336,-1
0.7,-0.168387113466598,-1
0.71,-0.170036575665265,-1
0.72,-0.171669543241946,-1
0.73,-0.173286181142859,-1
0.74,-0.174886652664764,-1
0.75,-0.17647111947145,-1
0.76,-0.178039741610069,-1
0.77,-0.179592677527301,-1
0.78,-0.181130084085362,-1
0.79,-0.182652116577841,-1
0.8,-0.184158928745396,-1
0.81,-0.185650672791276,-1
0.82,-0.187127499396696,-1
0.83,-0.188589557736063,-1
0.84,-0.190036995492035,-1
0.85,-0.191469958870448,-1
0.86,-0.192888592615077,-1
0.87,-0.19429304002226,-1
0.88,-0.19568344295537,-1
0.89,-0.19705994185915,-1
0.9,-0.198422675773892,-1
0.91,-0.199771782349486,-1
0.92,-0.201107397859325,-1
0.93,-0.202429657214065,-1
0.94,-0.203738693975258,-1
0.95,-0.205034640368838,-1
0.96,-0.206317627298483,-1
0.97,-0.207587784358832,-1
0.98,-0.208845239848577,-1
0.99,-0.210090120783424,-1
1,-0.211322552908923,-1
1.01,-0.212542660713168,-1
1.02,-0.213750567439369,-1
1.03,-0.214946395098309,-1
1.04,-0.216130264480659,-1
1.05,-0.217302295169186,-1
1.06,-0.218462605550827,-1
1.07,-0.219611312828652,-1
1.08,-0.220748533033699,-1
1.09,-0.221874381036696,-1
1.1,-0.222988970559662,-1
1.11,-0.224092414187399,-1
1.12,-0.225184823378858,-1
1.13,-0.226266308478403,-1
1.14,-0.227336978726952,-1
1.15,-0.228396942273016,-1
1.16,-0.229446306183619,-1
1.17,-0.230485176455116,-1
1.18,-0.231513658023898,-1
1.19,-0.232531854776993,-1
1.2,-0.233539869562556,-1
1.21,-0.234537804200264,-1
1.22,-0.235525759491595,-1
1.23,-0.236503835230012,-1
1.24,-0.237472130211045,-1
1.25,-0.238430742242268,-1
1.26,-0.239379768153179,-1
1.27,-0.24031930380498,-1
1.28,-0.241249444100264,-1
1.29,-0.242170282992594,-1
1.3,-0.243081913496002,-1
1.31,-0.243984427694375,-1
1.32,-0.244877916750765,-1
1.33,-0.24576247091659,-1
1.34,-0.246638179540758,-1
1.35,-0.247505131078684,-1
1.36,-0.24836341310123,-1
1.37,-0.249213112303551,-1
1.38,-0.250054314513849,-1
1.39,-0.250887104702044,-1
1.4,-0.251711566988357,-1
1.41,-0.252527784651806,-1
1.42,-0.253335840138622,-1
1.43,-0.254135815070569,-1
1.44,-0.254927790253197,-1
1.45,-0.255711845683998,-1
1.46,-0.256488060560491,-1
1.47,-0.25725651328822,-1
1.48,-0.258017281488671,-1
1.49,-0.258770442007117,-1
1.5,-0.25951607092038,-1
1.51,-0.260254243544509,-1
1.52,-0.260985034442397,-1
1.53,-0.261708517431307,-1
1.54,-0.262424765590327,-1
1.55,-0.263133851267757,-1
1.56,-0.263835846088413,-1
1.57,-0.264530820960862,-1
1.58,-0.265218846084587,-1
1.59,-0.265899990957074,-1
1.6,-0.266574324380837,-1
1.61,-0.267241914470362,-1
1.62,-0.267902828658992,-1
1.63,-0.268557133705735,-1
1.64,-0.269204895702011,-1
1.65,-0.269846180078324,-1
1.66,-0.270481051610874,-1
1.67,-0.271109574428099,-1
1.68,-0.271731812017151,-1
1.69,-0.272347827230313,-1
1.7,-0.272957682291343,-1
1.71,-0.273561438801763,-1
1.72,-0.274159157747079,-1
1.73,-0.274750899502941,-1
1.74,-0.275336723841245,-1
1.75,-0.275916689936166,-1
1.76,-0.276490856370138,-1
1.77,-0.27705928113977,-1
1.78,-0.277622021661705,-1
1.79,-0.278179134778422,-1
1.8,-0.278730676763971,-1
1.81,-0.279276703329664,-1
1.82,-0.279817269629701,-1
1.83,-0.280352430266738,-1
1.84,-0.280882239297403,-1
1.85,-0.281406750237763,-1
1.86,-0.281926016068718,-1
1.87,-0.282440089241365,-1
1.88,-0.282949021682284,-1
1.89,-0.283452864798795,-1
1.9,-0.28395166948414,-1
1.91,-0.284445486122632,-1
1.92,-0.284934364594739,-1
1.93,-0.285418354282125,-1
1.94,-0.285897504072637,-1
1.95,-0.286371862365244,-1
1.96,-0.286841477074925,-1
1.97,-0.287306395637509,-1
1.98,-0.287766665014467,-1
1.99,-0.288222331697656,-1
2,-0.288673441714013,-1
2.01,-0.289120040630206,-1
2.02,-0.289562173557237,-1
2.03,-0.289999885154998,-1
2.04,-0.290433219636781,-1
2.05,-0.290862220773747,-1
2.06,-0.291286931899343,-1
2.07,-0.291707395913683,-1
2.08,-0.292123655287879,-1
2.09,-0.292535752068334,-1
2.1,-0.292943727880984,-1
2.11,-0.293347623935507,-1
2.12,-0.293747481029486,-1
2.13,-0.294143339552524,-1
2.14,-0.294535239490332,-1
2.15,-0.294923220428762,-1
2.16,-0.295307321557808,-1
2.17,-0.295687581675563,-1
2.18,-0.296064039192141,-1
2.19,-0.296436732133553,-1
2.2,-0.296805698145551,-1
2.21,-0.297170974497428,-1
2.22,-0.297532598085787,-1
2.23,-0.297890605438263,-1
2.24,-0.298245032717214,-1
2.25,-0.298595915723375,-1
2.26,-0.298943289899474,-1
2.27,-0.299287190333813,-1
2.28,-0.299627651763808,-1
2.29,-0.299964708579503,-1
2.3,-0.300298394827042,-1
2.31,-0.300628744212105,-1
2.32,-0.300955790103317,-1
2.33,-0.301279565535617,-1
2.34,-0.301600103213594,-1
2.35,-0.301917435514792,-1
2.36,-0.302231594492977,-1
2.37,-0.302542611881381,-1
2.38,-0.3028505190959,-1
2.39,-0.303155347238274,-1
2.4,-0.303457127099225,-1
2.41,-0.303755889161566,-1
2.42,-0.304051663603284,-1
2.43,-0.304344480300584,-1
2.44,-0.304634368830912,-1
2.45,-0.304921358475936,-1
2.46,-0.30520547822451,-1
2.47,-0.305486756775598,-1
2.48,-0.305765222541176,-1
2.49,-0.306040903649097,-1
2.5,-0.306313827945939,-1
2.51,-0.306584022999813,-1
2.52,-0.306851516103149,-1
2.53,-0.30711633427545,-1
2.54,-0.307378504266029,-1
2.55,-0.307638052556702,-1
2.56,-0.307895005364469,-1
2.57,-0.308149388644157,-1
2.58,-0.308401228091049,-1
2.59,-0.308650549143472,-1
2.6,-0.30889737698537,-1
2.61,-0.30914173654885,-1
2.62,-0.309383652516695,-1
2.63,-0.309623149324861,-1
2.64,-0.309860251164946,-1
2.65,-0.31009498198663,-1
2.66,-0.310327365500097,-1
2.67,-0.310557425178429,-1
2.68,-0.310785184259978,-1
2.69,-0.311010665750712,-1
2.7,-0.311233892426538,-1
2.71,-0.311454886835606,-1
2.72,-0.311673671300583,-1
2.73,-0.311890267920911,-1
2.74,-0.312104698575035,-1
2.75,-0.312316984922618,-1
2.76,-0.312527148406725,-1
2.77,-0.312735210255991,-1
2.78,-0.312941191486765,-1
2.79,-0.31314511290523,-1
2.8,-0.313346995109511,-1
2.81,-0.31354685849175,-1
2.82,-0.313744723240165,-1
2.83,-0.313940609341097,-1
2.84,-0.314134536581019,-1
2.85,-0.314326524548543,-1
2.86,-0.31451659263639,-1
2.87,-0.31470476004336,-1
2.88,-0.31489104577626,-1
2.89,-0.31507546865183,-1
2.9,-0.315258047298645,-1
2.91,-0.315438800158992,-1
2.92,-0.315617745490736,-1
2.93,-0.315794901369162,-1
2.94,-0.315970285688803,-1
2.95,-0.316143916165249,-1
2.96,-0.31631581033693,-1
2.97,-0.316485985566894,-1
2.98,-0.316654459044558,-1
2.99,-0.316821247787446,-1
3,-0.316986368642905,-1
3.01,-0.317149838289809,-1
3.02,-0.317311673240244,-1
3.03,-0.317471889841175,-1
3.04,-0.317630504276097,-1
3.05,-0.317787532566669,-1
3.06,-0.317942990574336,-1
3.07,-0.318096894001926,-1
3.08,-0.31824925839524,-1
3.09,-0.318400099144621,-1
3.1,-0.318549431486508,-1
3.11,-0.318697270504976,-1
3.12,-0.31884363113326,-1
3.13,-0.31898852815526,-1
3.14,-0.319131976207041,-1
3.15,-0.319273989778304,-1
3.16,-0.319414583213854,-1
3.17,-0.319553770715049,-1
3.18,-0.319691566341232,-1
3.19,-0.319827984011153,-1
3.2,-0.319963037504375,-1
3.21,-0.320096740462664,-1
3.22,-0.320229106391371,-1
3.23,-0.320360148660791,-1
3.24,-0.320489880507516,-1
3.25,-0.320618315035774,-1
3.26,-0.32074546521875,-1
3.27,-0.320871343899896,-1
3.28,-0.32099596379423,-1
3.29,-0.321119337489621,-1
3.3,-0.321241477448058,-1
3.31,-0.321362396006911,-1
3.32,-0.321482105380175,-1
3.33,-0.321600617659707,-1
3.34,-0.321717944816443,-1
3.35,-0.321834098701612,-1
3.36,-0.321949091047929,-1
3.37,-0.322062933470783,-1
3.38,-0.322175637469409,-1
3.39,-0.322287214428048,-1
3.4,-0.322397675617101,-1
3.41,-0.322507032194263,-1
3.42,-0.322615295205654,-1
3.43,-0.322722475586931,-1
3.44,-0.322828584164395,-1
3.45,-0.322933631656084,-1
3.46,-0.323037628672856,-1
3.47,-0.323140585719461,-1
3.48,-0.3232425131956,-1
3.49,-0.323343421396977,-1
3.5,-0.323443320516341,-1
3.51,-0.323542220644511,-1
3.52,-0.323640131771399,-1
3.53,-0.323737063787018,-1
3.54,-0.323833026482481,-1
3.55,-0.32392802955099,-1
3.56,-0.324022082588813,-1
3.57,-0.324115195096259,-1
3.58,-0.324207376478629,-1
3.59,-0.324298636047176,-1
3.6,-0.324388983020038,-1
3.61,-0.324478426523171,-1
3.62,-0.324566975591273,-1
3.63,-0.324654639168693,-1
3.64,-0.32474142611034,-1
3.65,-0.32482734518257,-1
3.66,-0.324912405064077,-1
3.67,-0.32499661434677,-1
3.68,-0.325079981536635,-1
3.69,-0.325162515054602,-1
3.7,-0.32524422323739,-1
3.71,-0.325325114338349,-1
3.72,-0.325405196528299,-1
3.73,-0.325484477896349,-1
3.74,-0.325562966450719,-1
3.75,-0.325640670119545,-1
3.76,-0.325717596751683,-1
3.77,-0.3257937541175,-1
3.78,-0.325869149909658,-1
3.79,-0.325943791743895,-1
3.8,-0.326017687159789,-1
3.81,-0.326090843621525,-1
3.82,-0.326163268518643,-1
3.83,-0.32623496916679,-1
3.84,-0.326305952808455,-1
3.85,-0.326376226613704,-1
3.86,-0.3264457976809,-1
